Source,Target,Clicks
0,1,21233
1,0,8488
1,2,6473
1,12,5184
1,3,14033
2,3,14772
2,1,3747
3,0,4221
3,2,3401
3,12,3521
3,21,367
3,34,20849
3,35,10400
3,14,5664
3,37,11392
3,44,4879
3,1,291
3,39,18983
3,45,576
3,40,4242
3,46,169
4,5,588
5,32,2070
6,7,16748
7,6,24333
7,37,4264
8,9,9668
8,10,9941
8,11,9434
9,14,6264
9,15,1353
9,16,5831
10,12,8190
10,17,14001
10,18,3748
10,19,1929
10,20,8899
10,11,10640
11,8,3614
11,10,11903
11,22,13100
11,25,10753
11,18,37057
11,110,2298
11,174,505
11,94,8498
11,175,1283
11,176,5
12,13,1015
14,48,2076
14,7,28960
14,35,6938
15,9,12168
16,68,51145
16,51,81831
16,75,61643
16,81,11628
16,91,118501
16,92,65055
16,72,202998
16,78,60700
17,22,7267
17,32,12216
18,33,2412
19,17,9659
19,113,3253
20,17,5378
20,19,15901
20,119,2465
20,115,3934
21,2,6746
21,3,5320
22,23,2828
22,24,111
22,17,503
22,25,6748
22,26,4182
22,27,764
22,11,2704
24,22,5290
24,28,26021
24,29,44108
24,26,1895
24,30,17886
24,31,12534
26,23,2645
26,22,569
26,24,9841
26,28,1387
26,54,2172
26,29,965
26,19,403
26,71,10703
26,114,10083
26,30,9979
26,115,1889
26,31,12704
27,130,2876
28,23,2668
28,12,2597
28,22,2643
28,24,1318
28,38,25749
28,54,1622
28,16,28017
28,26,155
29,12,1331
29,22,3237
29,26,897
29,71,7128
29,30,34598
30,22,3394
30,24,857
30,28,8914
30,29,40221
30,31,10412
31,26,519
31,153,2816
31,94,317
32,33,20924
33,18,18217
33,63,16996
34,9,15911
34,35,16760
34,36,137
34,3,7784
34,5,593
34,37,1007
34,38,6751
34,39,9257
34,40,1686
34,41,573
34,42,67417
36,5,485
36,30,12694
36,42,11278
36,31,1013
37,7,10468
37,35,4762
37,5,64
38,3,5010
38,28,2062
38,45,750
38,42,80959
39,2,6280
39,28,4762
39,1,3672
39,16,72165
40,3,6106
42,64,5679
42,67,20887
42,51,74504
42,16,340885
42,66,4200
42,72,85215
42,52,15852
42,120,34989
43,38,12236
43,16,14352
43,42,11623
44,0,1946
44,4,531
44,50,5257
44,17,1562
44,43,8209
44,3,3513
44,37,1560
44,49,2702
44,15,119
44,1,4478
44,51,3571
44,16,2742
44,52,12765
44,53,849
45,6,5300
45,13,2290
45,47,956
45,38,6434
45,55,3204
45,56,1195
46,1,1783
47,12,1900
47,13,764
49,3,1726
49,1,479
51,16,81820
51,71,4043
51,42,31039
51,72,3458
52,12,1385
52,16,57431
52,114,7586
52,42,122442
53,12,2081
53,100,27246
54,28,5188
56,14,1616
56,45,734
56,57,22142
57,1,5636
57,51,827
57,81,3650
57,16,16544
57,85,8190
58,32,557
58,59,545
58,16,3559
58,60,3710
58,61,1591
58,27,661
58,62,232
58,33,1312
58,63,699
59,58,1084
61,32,790
61,58,213
61,33,6110
61,63,2555
63,50,1649
63,32,2471
63,33,29474
64,51,47963
64,16,9086
64,65,548
64,42,50060
64,66,3065
66,85,572
67,42,30190
68,16,47529
68,42,4333
68,69,8768
69,51,29422
69,98,1723
69,42,36652
69,153,4803
70,68,3794
71,11,3542
71,52,6915
73,57,1707
73,74,709
74,73,5470
74,16,4692
74,124,1375
74,154,5993
74,161,3580
75,16,63646
75,76,137752
76,125,3336
76,131,204
76,91,107109
76,78,43065
77,78,418
77,79,3130
78,77,1620
78,16,8814
78,152,1494
78,79,72595
79,75,2978
79,77,323
79,98,8580
79,126,1491
79,123,2506
79,178,33979
79,133,9030
79,152,1131
79,179,120
79,78,20811
79,120,2333
80,81,4421
81,80,2515
81,82,60
81,83,3
81,84,125
81,57,10711
81,85,3468
81,86,252
81,87,719
81,88,330
81,89,165
81,90,144
82,81,653
83,81,19
83,87,88
84,81,103
85,57,7555
85,66,10242
86,66,807
87,16,213
87,42,7072
88,16,1421
89,81,225
89,90,138
90,16,332
90,89,34
91,125,944
91,72,82579
91,78,29417
91,76,65295
92,68,61058
92,98,2326
93,16,1910
93,94,114
94,16,3051
94,31,6689
95,73,6678
95,16,14993
96,97,173
97,16,14886
97,96,39
97,97,2368
97,154,13372
97,151,4161
98,16,2255
99,16,348
100,51,16404
100,16,548
100,101,694
100,102,1232
100,52,19353
101,58,181
101,100,1643
101,26,247
101,102,916
101,11,212
101,117,2820
102,58,411
102,26,302
102,101,313
102,118,568
102,30,8096
102,11,3840
103,57,1068
103,104,284
103,105,6472
104,16,2911
104,103,1032
104,106,1439
104,107,1821
104,65,101
104,108,58
104,109,2502
105,177,3714
107,65,593
108,16,240
108,104,597
109,107,802
110,11,2248
111,112,2259
112,16,4934
112,98,3249
112,42,14931
112,123,2485
112,117,16227
112,78,23746
112,76,57544
112,120,9411
113,52,10366
114,25,11831
114,16,1407
116,57,3293
116,29,48
116,26,260
117,16,1731
117,63,3337
117,76,13565
118,100,2017
118,102,39
118,11,404
119,114,9847
120,76,6853
121,122,3304
121,123,2979
122,121,1986
122,113,3265
123,16,4039
123,121,1423
123,122,6148
123,130,555
123,113,492
123,131,525
123,132,67
123,133,4141
123,112,5349
123,134,4336
123,78,17104
123,79,19374
124,51,437
125,16,284
125,126,251
125,91,17051
125,127,11559
125,78,4462
125,76,7695
126,64,2972
126,67,2634
126,16,811
126,125,2001
126,91,2606
126,128,861
126,72,6019
126,127,1575
126,129,670
126,76,5531
127,125,948
127,76,74406
128,125,1707
128,129,259
129,91,8054
129,76,98
130,27,408
131,16,3105
133,42,15722
133,141,383
133,142,7633
133,137,1385
133,138,19964
133,140,7807
133,139,13181
133,92,16471
133,72,25424
134,16,151
134,42,10333
134,123,760
134,78,3268
134,79,3500
135,119,3507
136,16,184
136,60,9710
136,135,3260
137,133,2184
138,16,1242
139,140,4474
139,133,508
143,81,21
143,16,130
143,57,4883
143,104,409
143,19,2890
143,71,2849
143,116,1758
143,124,879
143,144,72
143,20,30033
143,145,41
143,146,7
143,147,29
145,16,249
145,143,29
146,143,21
147,16,28
147,57,139
147,111,69
147,119,113
147,135,7
147,136,115
147,66,105
147,11,21
147,105,11
147,177,139
148,149,53
148,150,458
149,148,305
149,150,292
149,151,544
150,68,1529
150,70,1169
150,148,114
150,149,62
151,16,46
151,148,66
151,149,71
151,66,3027
151,97,1535
151,167,103
151,166,103
151,154,3264
151,157,2460
151,163,4734
151,160,1126
151,168,2735
152,51,23625
152,16,1470
152,42,5760
152,78,1653
152,79,16050
153,31,7284
154,51,1008
154,16,437
154,99,38
154,42,320
154,150,54
154,97,1718
154,155,759
154,156,826
154,159,50
154,167,1001
154,166,10
154,157,160
154,163,631
154,160,4669
154,168,614
154,151,9165
154,164,476
154,158,378
154,161,15648
154,169,79
154,170,1600
154,171,153
154,74,1272
155,73,3766
155,42,5322
156,16,366
156,154,4563
156,157,2429
156,158,502
157,16,45
157,97,802
157,153,1327
157,154,8972
157,163,584
157,160,1248
157,168,110
157,151,1962
157,164,815
157,161,11859
158,73,1865
158,16,196
158,93,1299
158,69,3240
158,156,298
158,153,1033
158,167,818
158,154,593
158,163,2569
158,168,734
158,164,1930
158,172,757
158,161,330
158,173,3012
158,171,13
159,16,133
159,97,1558
159,160,925
159,161,1672
160,16,19
160,159,201
160,162,778
160,166,65
160,157,130
160,168,346
160,151,6776
160,164,290
160,161,15888
160,169,62
161,73,16972
161,16,1
161,98,4379
161,153,347
161,167,322
161,164,407
161,173,1105
162,16,29
162,69,1749
162,97,562
162,157,813
162,163,933
162,160,951
162,164,581
162,165,66
163,159,230
163,167,212
163,162,137
163,154,3139
163,157,402
163,160,1136
163,168,293
163,151,3087
163,164,470
163,158,674
163,169,89
163,170,1831
164,16,85
164,163,252
164,160,888
164,168,107
164,151,2080
164,161,1064
164,165,199
165,16,56
165,162,105
165,164,8
165,173,402
166,51,415
166,16,45
166,154,260
166,163,418
166,160,165
166,151,169
166,164,130
168,154,2112
168,157,317
168,163,265
168,160,356
168,151,1002
168,164,128
168,158,93
168,172,503
168,161,7636
169,9,80
169,16,23
169,95,606
169,162,161
169,154,310
169,163,162
169,160,414
169,151,556
169,164,62
169,161,431
169,165,76
169,170,335
170,16,2
170,167,188
170,162,270
170,154,3336
170,163,238
170,160,432
170,151,397
170,164,117
170,161,4645
170,169,18
171,16,8
171,96,33
171,97,718
171,159,208
171,154,468
171,157,200
171,168,217
171,158,16
172,16,9
172,154,319
172,157,124
172,168,180
172,164,46
172,158,66
172,165,58
173,16,8
173,153,1119
173,117,2740
177,105,1738
